txn_id,customer_id,device_id,payment_instrument_id,amount,timestamp,merchant_category,status,ground_truth_behavior
T0058395,C05787,D00330,P03695,10547.53,2026-05-10 12:08:00,electronics,success,NORMAL
T0058396,C05833,D01794,P05954,893.08,2026-05-11 06:35:00,food,success,NORMAL
T0058397,C08366,D01092,P05883,830.75,2026-06-22 11:22:00,electronics,success,NORMAL
T0058398,C07572,D00999,P09963,5305.72,2026-01-17 01:53:00,grocery,success,NORMAL
T0058399,C05339,D01140,P07698,539.29,2026-05-20 00:59:00,grocery,success,NORMAL
T0058400,C06997,D03326,P05444,1498.9,2026-06-16 19:42:00,grocery,success,NORMAL
T0058401,C02912,D00085,P04579,332.28,2026-05-14 16:09:00,food,success,NORMAL
T0058402,C06676,D04891,P05107,9122.25,2026-06-13 22:04:00,food,success,NORMAL
T0058403,C06009,D04251,P02212,837.52,2026-02-10 05:41:00,food,success,NORMAL
T0058404,C03239,D01994,P08025,1398.36,2026-06-03 12:34:00,fashion,success,NORMAL
T0058405,C01724,D00485,P02966,8392.49,2026-04-21 00:11:00,food,success,NORMAL
T0058406,C03516,D03334,P09359,424.73,2026-04-01 06:45:00,grocery,success,NORMAL
T0058407,C06263,D04026,P00912,9885.14,2026-05-28 12:16:00,fashion,success,NORMAL
T0058408,C07717,D00159,P07518,535.42,2026-03-18 12:45:00,fashion,success,NORMAL
T0058409,C03304,D02371,P05935,1008.11,2026-02-08 01:33:00,grocery,success,NORMAL
T0058410,C04082,D01130,P00279,803.74,2026-06-24 03:17:00,electronics,success,NORMAL
T0058411,C03047,D00310,P04825,2622.86,2026-03-04 14:29:00,grocery,success,NORMAL
T0058412,C06446,D00583,P02598,8822.39,2026-04-24 20:51:00,fashion,success,NORMAL
T0058413,C07026,D02097,P01491,10876.49,2026-05-14 16:51:00,electronics,success,NORMAL
T0058414,C04505,D02048,P02673,2233.35,2026-03-07 13:29:00,grocery,success,NORMAL
T0058415,C07964,D00451,P05935,5247.63,2026-02-17 15:59:00,travel,success,NORMAL
T0058416,C06528,D00053,P00840,1659.8,2026-01-13 15:11:00,food,success,NORMAL
T0058417,C05715,D04068,P03768,9611.02,2026-02-16 00:35:00,electronics,success,ABUSIVE
T0058418,C05910,D00448,P08359,845.03,2026-07-03 13:16:00,fashion,success,NORMAL
T0058419,C03659,D00304,P07037,915.69,2026-02-13 00:54:00,food,success,NORMAL
T0058420,C08867,D03178,P00413,494.22,2026-05-24 08:04:00,food,success,NORMAL
T0058421,C02874,D02708,P08861,309.01,2026-06-05 19:53:00,grocery,success,NORMAL
T0058422,C08561,D03037,P04187,4807.99,2026-06-22 17:33:00,electronics,success,NORMAL
T0058423,C09484,D04514,P05011,2429.19,2026-05-28 06:10:00,electronics,success,NORMAL
T0058424,C02631,D04123,P02254,682.41,2026-02-15 14:41:00,fashion,success,NORMAL
T0058425,C02909,D02296,P04275,330.61,2026-04-01 19:05:00,grocery,success,NORMAL
T0058426,C04301,D02097,P08332,533.45,2026-05-18 22:30:00,travel,success,NORMAL
T0058427,C05073,D00565,P06507,795.73,2026-06-01 11:31:00,fashion,success,NORMAL
T0058428,C03310,D03619,P01331,564.2,2026-04-26 17:18:00,food,success,NORMAL
T0058429,C08770,D01357,P05421,1415.96,2026-06-11 12:18:00,electronics,success,NORMAL
T0058430,C03792,D04148,P02033,10154.43,2026-02-27 16:48:00,electronics,success,NORMAL
T0058431,C07841,D03073,P00114,1313.49,2026-07-14 03:36:00,grocery,success,NORMAL
T0058432,C00577,D03151,P05260,8618.84,2026-05-04 15:20:00,food,success,NORMAL
T0058433,C04606,D01218,P04747,936.24,2026-02-25 13:51:00,food,success,NORMAL
T0058434,C06587,D01543,P00894,8947.73,2026-07-10 11:06:00,electronics,success,NORMAL
T0058435,C07700,D04975,P08960,1059.81,2026-07-14 05:18:00,fashion,success,NORMAL
T0058436,C08900,D00760,P03513,500.66,2026-02-22 22:46:00,grocery,success,NORMAL
T0058437,C06406,D04258,P04662,812.0,2026-01-20 03:30:00,grocery,success,NORMAL
T0058438,C06476,D01781,P07566,1473.34,2026-03-03 05:02:00,fashion,success,NORMAL
T0058439,C04799,D03478,P08350,1451.75,2026-05-20 01:01:00,travel,success,NORMAL
T0058440,C06968,D00689,P02165,866.25,2026-05-12 00:44:00,food,success,ABUSIVE
T0058441,C05969,D01281,P03632,2450.68,2026-06-02 08:06:00,electronics,success,ABUSIVE
T0058442,C03962,D02971,P06336,2129.96,2026-07-29 20:36:00,fashion,success,NORMAL
T0058443,C00483,D02836,P04339,10404.87,2026-04-28 12:49:00,fashion,success,NORMAL
T0058444,C05229,D03620,P02529,1710.68,2026-02-18 07:00:00,electronics,success,NORMAL
T0058445,C09352,D01602,P09788,288.7,2026-06-25 05:59:00,travel,success,NORMAL
T0058446,C08128,D03660,P01802,323.17,2026-03-23 08:44:00,grocery,success,NORMAL
T0058447,C07214,D02919,P07336,8589.71,2026-02-08 03:37:00,fashion,success,NORMAL
T0058448,C05659,D02105,P05681,1034.11,2026-03-18 04:04:00,electronics,success,NORMAL
T0058449,C08004,D02255,P05612,1686.37,2026-03-04 18:03:00,grocery,success,NORMAL
T0058450,C07410,D04685,P05644,1045.46,2026-06-28 03:11:00,electronics,success,NORMAL
T0058451,C03979,D01646,P01938,7878.98,2026-06-10 18:58:00,electronics,success,NORMAL
T0058452,C07466,D04015,P08819,453.92,2026-03-11 17:36:00,electronics,success,NORMAL
T0058453,C01713,D00602,P00419,2558.87,2026-02-22 20:12:00,grocery,success,NORMAL
T0058454,C09742,D04568,P05397,1111.4,2026-06-26 03:14:00,electronics,success,NORMAL
T0058455,C08185,D04294,P08834,1072.47,2026-04-20 18:34:00,fashion,success,NORMAL
T0058456,C07522,D02381,P08030,883.16,2026-02-02 04:23:00,electronics,success,NORMAL
T0058457,C07933,D02171,P01255,8139.77,2026-07-28 14:22:00,food,success,NORMAL
T0058458,C05972,D03726,P08646,4441.98,2026-04-20 04:42:00,travel,success,NORMAL
T0058459,C05821,D01932,P06064,324.02,2026-06-19 08:51:00,travel,success,NORMAL
T0058460,C05893,D04676,P06925,10556.08,2026-01-14 14:59:00,electronics,success,NORMAL
T0058461,C07285,D02970,P08757,5069.7,2026-07-05 03:17:00,food,success,NORMAL
T0058462,C03309,D03223,P02980,687.61,2026-02-27 16:17:00,grocery,success,NORMAL
T0058463,C02518,D03651,P09227,2136.43,2026-01-13 11:31:00,electronics,success,NORMAL
T0058464,C07425,D03078,P06273,271.58,2026-05-10 17:28:00,electronics,success,NORMAL
T0058465,C08448,D04641,P06526,835.34,2026-07-07 22:10:00,electronics,success,NORMAL
T0058466,C06694,D03406,P01894,1478.35,2026-04-30 23:17:00,fashion,success,NORMAL
T0058467,C01241,D02860,P02100,316.5,2026-01-17 17:13:00,travel,success,NORMAL
T0058468,C01036,D00972,P08571,881.27,2026-02-17 05:30:00,fashion,success,NORMAL
T0058469,C07955,D03112,P09696,700.36,2026-03-28 16:49:00,grocery,success,NORMAL
T0058470,C06584,D04415,P07240,1077.58,2026-06-16 01:49:00,fashion,success,NORMAL
T0058471,C02320,D00359,P05374,10779.36,2026-04-23 07:38:00,fashion,success,NORMAL
T0058472,C01998,D03725,P09169,4314.01,2026-05-17 19:51:00,food,success,NORMAL
T0058473,C09756,D02884,P08735,433.2,2026-04-21 09:34:00,food,success,NORMAL
T0058474,C06258,D02033,P05602,4974.02,2026-02-14 16:08:00,electronics,success,NORMAL
T0058475,C01536,D03867,P06761,1032.99,2026-05-09 04:10:00,fashion,success,NORMAL
T0058476,C05130,D01551,P09666,1041.16,2026-07-26 03:59:00,travel,success,NORMAL
T0058477,C04257,D00570,P07194,9710.36,2026-06-29 08:54:00,fashion,success,NORMAL
T0058478,C05276,D04265,P07797,716.22,2026-01-02 17:18:00,electronics,success,NORMAL
T0058479,C00329,D04069,P08407,1371.2,2026-06-29 02:06:00,food,success,NORMAL
T0058480,C00877,D03411,P00793,8804.99,2026-02-10 06:33:00,food,success,NORMAL
T0058481,C04651,D03811,P03002,8588.31,2026-07-25 21:28:00,electronics,success,ABUSIVE
T0058482,C07259,D02434,P06561,4650.22,2026-05-22 09:37:00,food,success,NORMAL
T0058483,C09836,D02875,P02845,890.8,2026-01-09 06:07:00,food,success,NORMAL
T0058484,C08176,D02831,P02276,335.72,2026-04-20 11:59:00,fashion,success,NORMAL
T0058485,C07598,D03029,P01762,4467.85,2026-02-26 11:56:00,travel,success,NORMAL
T0058486,C00873,D00133,P01714,503.37,2026-02-26 14:21:00,electronics,success,NORMAL
T0058487,C05758,D00813,P09543,556.83,2026-06-08 09:51:00,grocery,success,ABUSIVE
T0058488,C07569,D02918,P06928,2143.38,2026-01-19 06:16:00,grocery,success,NORMAL
T0058489,C09386,D02295,P04563,439.09,2026-05-16 13:23:00,travel,success,NORMAL
T0058490,C04526,D03655,P08936,276.65,2026-03-24 04:35:00,electronics,success,NORMAL
T0058491,C05952,D01825,P09933,7223.87,2026-05-17 13:31:00,fashion,success,NORMAL
T0058492,C04551,D00096,P08185,9072.63,2026-01-01 00:41:00,travel,success,NORMAL
T0058493,C09556,D01611,P04859,787.33,2026-04-05 15:11:00,food,success,NORMAL
T0058494,C00433,D02687,P05276,7237.84,2026-07-15 04:17:00,travel,success,NORMAL
T0058495,C02211,D04848,P04071,9123.72,2026-05-29 14:25:00,food,success,NORMAL
T0058496,C02781,D04182,P07950,8602.95,2026-01-14 08:51:00,grocery,success,NORMAL
T0058497,C07723,D02014,P07625,1644.6,2026-03-10 19:45:00,food,success,NORMAL
T0058498,C06101,D02130,P04126,831.79,2026-04-01 22:06:00,electronics,success,NORMAL
T0058499,C04719,D02827,P02656,311.02,2026-01-25 21:36:00,travel,success,NORMAL
T0058500,C04001,D01488,P07646,7128.55,2026-02-14 06:27:00,grocery,success,NORMAL
T0058501,C02654,D03321,P08854,2417.49,2026-03-31 10:31:00,fashion,success,ABUSIVE
T0058502,C03488,D00490,P02999,5443.44,2026-04-18 10:20:00,food,success,NORMAL
T0058503,C01756,D04698,P01638,2785.17,2026-04-15 00:45:00,fashion,success,NORMAL
T0058504,C09727,D01616,P02664,259.52,2026-07-16 19:48:00,fashion,success,NORMAL
T0058505,C09558,D01972,P06631,896.02,2026-01-14 14:12:00,travel,success,NORMAL
T0058506,C06850,D00475,P06741,5363.98,2026-01-26 21:08:00,electronics,success,NORMAL
T0058507,C00576,D02353,P03009,317.24,2026-07-25 21:24:00,electronics,success,NORMAL
T0058508,C05756,D04533,P03231,1024.78,2026-05-12 07:08:00,food,success,NORMAL
T0058509,C02569,D04092,P08640,2999.0,2026-07-27 03:35:00,grocery,success,ABUSIVE
T0058510,C07339,D02897,P00564,258.82,2026-06-27 14:28:00,food,success,NORMAL
T0058511,C03481,D04482,P07990,325.78,2026-03-09 15:30:00,food,success,NORMAL
T0058512,C05188,D04447,P01206,945.08,2026-07-14 20:21:00,travel,success,NORMAL
T0058513,C03361,D03364,P02005,523.14,2026-01-19 16:59:00,travel,success,NORMAL
T0058514,C00553,D02467,P02438,4506.21,2026-07-30 21:50:00,food,success,NORMAL
T0058515,C01572,D00333,P09791,1713.79,2026-01-01 03:35:00,travel,success,NORMAL
T0058516,C07020,D03464,P08225,4935.05,2026-06-03 08:37:00,electronics,success,NORMAL
T0058517,C09517,D02778,P09079,457.23,2026-07-04 13:24:00,electronics,success,NORMAL
T0058518,C01943,D01347,P02700,267.41,2026-01-23 11:53:00,travel,success,NORMAL
T0058519,C01225,D03343,P05716,4959.42,2026-06-24 10:21:00,electronics,success,NORMAL
T0058520,C01684,D00047,P05903,4418.35,2026-05-18 10:00:00,grocery,success,NORMAL
T0058521,C02844,D03836,P05528,332.13,2026-02-18 01:33:00,grocery,success,NORMAL
T0058522,C01410,D02121,P07356,9230.79,2026-03-13 11:23:00,fashion,success,NORMAL
T0058523,C06411,D00315,P07052,287.16,2026-07-03 23:07:00,grocery,success,NORMAL
T0058524,C03739,D01985,P02385,2427.24,2026-02-25 17:12:00,food,success,NORMAL
T0058525,C02459,D03055,P07909,5725.02,2026-06-13 08:46:00,electronics,success,NORMAL
T0058526,C06049,D04702,P00744,5292.43,2026-05-09 00:38:00,food,success,ABUSIVE
T0058527,C09127,D03726,P05081,1663.52,2026-07-24 11:26:00,food,success,NORMAL
T0058528,C04420,D03617,P02623,10367.21,2026-07-05 10:50:00,food,success,NORMAL
T0058529,C04939,D00428,P09682,534.12,2026-02-21 04:32:00,electronics,success,NORMAL
T0058530,C05600,D02556,P00717,1125.26,2026-07-24 00:57:00,electronics,success,NORMAL
T0058531,C01169,D04558,P05494,1305.92,2026-07-13 04:59:00,food,success,NORMAL
T0058532,C09389,D04212,P07645,2477.17,2026-02-27 23:09:00,electronics,success,NORMAL
T0058533,C03456,D04243,P05188,863.12,2026-06-02 20:29:00,fashion,success,NORMAL
T0058534,C09332,D04865,P03658,6956.46,2026-02-14 10:14:00,travel,success,NORMAL
T0058535,C07241,D04178,P02533,468.84,2026-01-16 13:22:00,fashion,success,NORMAL
T0058536,C09702,D00711,P08803,2572.64,2026-06-04 08:00:00,food,success,NORMAL
T0058537,C00410,D04119,P05827,342.99,2026-06-02 18:36:00,grocery,success,NORMAL
T0058538,C02233,D01363,P00419,842.01,2026-02-17 17:10:00,food,success,NORMAL
T0058539,C02930,D00538,P00784,302.44,2026-04-10 12:32:00,food,success,NORMAL
T0058540,C06165,D00228,P01902,10489.62,2026-07-09 12:24:00,travel,success,NORMAL
T0058541,C02698,D03350,P07613,11279.65,2026-04-08 23:11:00,grocery,success,NORMAL
T0058542,C06323,D00115,P02590,4813.6,2026-03-06 21:25:00,food,success,NORMAL
T0058543,C09132,D04542,P08769,286.71,2026-06-19 20:02:00,travel,success,NORMAL
T0058544,C01302,D03639,P09383,4348.56,2026-04-06 06:10:00,electronics,success,NORMAL
T0058545,C06760,D01936,P01250,498.42,2026-06-07 20:54:00,travel,success,NORMAL
T0058546,C04621,D03804,P06274,540.75,2026-07-11 07:25:00,fashion,success,NORMAL
T0058547,C09186,D04757,P04704,890.19,2026-04-18 21:30:00,electronics,success,NORMAL
T0058548,C00100,D00086,P04196,2454.69,2026-06-01 01:46:00,travel,success,NORMAL
T0058549,C05131,D01150,P04199,6870.34,2026-02-11 04:22:00,electronics,success,NORMAL
T0058550,C08556,D03662,P01640,2515.0,2026-02-18 19:51:00,electronics,success,NORMAL
T0058551,C08332,D03023,P01499,321.74,2026-05-07 16:32:00,grocery,success,NORMAL
T0058552,C00685,D03765,P02327,934.04,2026-04-10 09:02:00,travel,success,NORMAL
T0058553,C05788,D03994,P08624,9861.04,2026-05-30 21:06:00,travel,success,NORMAL
T0058554,C00280,D01717,P02307,1125.7,2026-05-18 11:20:00,electronics,success,NORMAL
T0058555,C02014,D03924,P07351,4311.37,2026-04-03 18:39:00,food,success,NORMAL
T0058556,C05501,D00901,P01450,824.51,2026-07-27 21:08:00,fashion,success,NORMAL
T0058557,C01276,D00294,P07453,2442.4,2026-07-17 20:03:00,travel,success,NORMAL
T0058558,C01921,D02946,P09672,2665.62,2026-07-28 02:44:00,fashion,success,NORMAL
T0058559,C09870,D01313,P03730,2477.84,2026-01-10 07:40:00,grocery,success,NORMAL
T0058560,C01629,D00009,P03106,1424.41,2026-02-28 20:49:00,electronics,success,NORMAL
T0058561,C09711,D03716,P06246,564.77,2026-02-14 23:27:00,travel,success,NORMAL
T0058562,C05507,D03717,P08785,5304.59,2026-05-07 01:07:00,electronics,success,NORMAL
T0058563,C01241,D04710,P03160,9089.18,2026-04-13 00:32:00,grocery,success,NORMAL
T0058564,C00251,D01536,P08519,255.02,2026-04-26 06:54:00,food,success,NORMAL
T0058565,C00606,D01196,P09577,1530.64,2026-01-22 15:58:00,fashion,success,NORMAL
T0058566,C08729,D04702,P04069,4944.89,2026-01-24 16:46:00,grocery,success,NORMAL
T0058567,C08760,D02948,P05215,274.9,2026-02-02 13:19:00,food,success,NORMAL
T0058568,C08104,D01707,P04760,5483.42,2026-03-12 02:15:00,grocery,success,NORMAL
T0058569,C05139,D02727,P05687,7983.71,2026-03-18 22:35:00,grocery,success,NORMAL
T0058570,C02395,D00375,P01821,332.74,2026-07-13 05:32:00,travel,success,NORMAL
T0058571,C09575,D00101,P05146,555.97,2026-07-17 21:55:00,food,success,NORMAL
T0058572,C05671,D01511,P04955,1118.53,2026-05-13 17:33:00,grocery,success,NORMAL
T0058573,C02367,D02904,P07942,2790.84,2026-06-04 01:06:00,grocery,success,NORMAL
T0058574,C05054,D02785,P08383,720.49,2026-02-16 02:12:00,electronics,success,NORMAL
T0058575,C04876,D02027,P01074,4459.03,2026-04-09 23:58:00,grocery,success,NORMAL
T0058576,C00176,D03196,P06353,1102.97,2026-03-22 17:30:00,food,success,NORMAL
T0058577,C09295,D00782,P07029,885.6,2026-07-24 22:20:00,grocery,success,NORMAL
T0058578,C03509,D02893,P06951,1476.24,2026-01-14 06:50:00,food,success,NORMAL
T0058579,C07199,D01284,P04703,444.64,2026-06-03 19:04:00,fashion,success,NORMAL
T0058580,C00325,D01863,P01778,1481.83,2026-01-23 20:31:00,grocery,success,NORMAL
T0058581,C04500,D01100,P09526,5280.0,2026-05-09 02:41:00,travel,success,NORMAL
T0058582,C04116,D04201,P04173,856.48,2026-02-09 17:18:00,fashion,success,NORMAL
T0058583,C01100,D00090,P05414,319.34,2026-05-04 21:01:00,travel,success,NORMAL
T0058584,C08922,D01663,P06012,468.13,2026-01-19 04:20:00,grocery,success,NORMAL
T0058585,C02635,D04565,P01336,1523.73,2026-06-05 04:44:00,food,success,NORMAL
T0058586,C07264,D02900,P00483,867.96,2026-07-07 04:54:00,electronics,success,NORMAL
T0058587,C03450,D03120,P06297,447.8,2026-01-30 11:56:00,electronics,success,NORMAL
T0058588,C06487,D01270,P02174,524.72,2026-03-01 20:14:00,grocery,success,NORMAL
T0058589,C04457,D00293,P08090,2655.32,2026-07-17 11:47:00,fashion,success,NORMAL
T0058590,C09792,D00387,P08384,8222.07,2026-04-30 02:52:00,grocery,success,NORMAL
T0058591,C08679,D01277,P05116,7974.86,2026-05-02 07:02:00,travel,success,NORMAL
T0058592,C09904,D03078,P02141,7437.62,2026-04-09 00:16:00,fashion,success,ABUSIVE
T0058593,C07448,D03982,P06871,683.6,2026-06-26 04:01:00,grocery,success,NORMAL
T0058594,C00748,D02177,P09324,811.01,2026-06-25 16:12:00,travel,success,NORMAL
T0058595,C05148,D00223,P05486,10280.53,2026-03-03 03:29:00,electronics,success,NORMAL
T0058596,C04307,D00020,P08310,1403.72,2026-06-12 18:12:00,travel,success,NORMAL
T0058597,C09242,D02956,P02921,501.18,2026-03-09 23:53:00,food,success,NORMAL
T0058598,C00853,D02153,P06050,1031.64,2026-02-03 22:12:00,electronics,success,NORMAL
T0058599,C03967,D04306,P07436,1359.06,2026-07-05 23:35:00,electronics,success,NORMAL
T0058600,C00555,D04623,P03205,7962.15,2026-02-25 01:53:00,grocery,success,NORMAL
T0058601,C03569,D01193,P03077,10374.97,2026-04-29 12:31:00,grocery,success,NORMAL
T0058602,C09794,D02694,P03524,1479.74,2026-05-16 07:48:00,travel,success,NORMAL
T0058603,C06093,D01372,P00493,260.33,2026-07-12 14:08:00,fashion,success,NORMAL
T0058604,C02782,D04234,P02045,1660.95,2026-05-26 20:12:00,electronics,success,NORMAL
T0058605,C09407,D03059,P08381,2154.05,2026-03-08 16:30:00,fashion,success,NORMAL
T0058606,C08194,D04365,P03158,5387.32,2026-05-05 05:31:00,grocery,success,NORMAL
T0058607,C01756,D04800,P06821,10214.57,2026-06-06 11:43:00,food,success,NORMAL
T0058608,C08711,D04054,P03836,265.96,2026-05-21 01:32:00,electronics,success,NORMAL
T0058609,C09426,D00356,P09624,1032.45,2026-07-01 09:54:00,food,success,NORMAL
T0058610,C02437,D04851,P03315,266.03,2026-03-24 00:56:00,food,success,ABUSIVE
T0058611,C03471,D01339,P06822,4540.03,2026-01-01 22:50:00,travel,success,NORMAL
T0058612,C03422,D04966,P08832,9850.34,2026-06-15 04:29:00,grocery,success,NORMAL
T0058613,C01305,D01352,P05687,2752.05,2026-04-07 12:26:00,travel,success,NORMAL
T0058614,C05999,D02598,P08570,8527.52,2026-04-13 17:52:00,food,success,NORMAL
T0058615,C09899,D01465,P04757,5460.86,2026-03-20 11:16:00,electronics,success,NORMAL
T0058616,C03055,D01084,P08142,1702.26,2026-01-10 11:50:00,food,success,NORMAL
T0058617,C06324,D01789,P00850,327.85,2026-02-08 09:27:00,food,success,NORMAL
T0058618,C08037,D03800,P02758,4329.45,2026-03-15 16:03:00,food,success,NORMAL
T0058619,C05439,D02148,P07782,7305.28,2026-01-15 01:02:00,electronics,success,NORMAL
T0058620,C04886,D04595,P04886,1081.48,2026-05-06 04:33:00,food,success,ABUSIVE
T0058621,C07380,D02629,P06508,7134.73,2026-06-11 17:39:00,travel,success,NORMAL
T0058622,C02300,D01974,P00730,8013.05,2026-06-25 17:11:00,grocery,success,NORMAL
T0058623,C08278,D00429,P03629,524.4,2026-07-29 05:41:00,fashion,success,NORMAL
T0058624,C06440,D02953,P02268,1480.82,2026-04-05 08:25:00,grocery,success,NORMAL
T0058625,C07163,D04170,P07115,430.8,2026-01-12 15:33:00,electronics,success,NORMAL
T0058626,C04841,D03413,P09534,9474.69,2026-01-19 17:22:00,electronics,success,NORMAL
T0058627,C07863,D01489,P07475,1999.0,2026-07-17 06:40:00,travel,success,ABUSIVE
T0058628,C02445,D04879,P05593,725.41,2026-07-29 19:02:00,food,success,NORMAL
T0058629,C01492,D03419,P02118,1030.12,2026-02-12 01:51:00,travel,success,NORMAL
T0058630,C05513,D04877,P03658,433.35,2026-07-17 12:06:00,fashion,success,NORMAL
T0058631,C09517,D01314,P01187,10852.05,2026-07-09 15:30:00,grocery,success,NORMAL
T0058632,C04015,D03130,P07259,1039.74,2026-02-05 21:53:00,travel,success,NORMAL
T0058633,C09642,D00980,P07209,811.96,2026-03-14 09:10:00,travel,success,NORMAL
T0058634,C03137,D00198,P01558,2640.32,2026-01-22 02:17:00,grocery,success,NORMAL
T0058635,C09428,D00709,P06686,908.27,2026-02-28 01:27:00,food,success,NORMAL
T0058636,C03141,D04177,P03662,2421.14,2026-04-21 08:59:00,grocery,success,NORMAL
T0058637,C02846,D02003,P04762,1581.97,2026-07-21 11:42:00,travel,success,NORMAL
T0058638,C07913,D04320,P09484,2435.86,2026-05-12 04:03:00,food,success,NORMAL
T0058639,C00344,D03137,P04032,2191.16,2026-07-03 10:14:00,grocery,success,NORMAL
T0058640,C07893,D00435,P07349,1145.04,2026-03-21 07:52:00,food,success,NORMAL
T0058641,C02115,D00485,P02966,285.48,2026-04-11 00:25:00,food,success,NORMAL
T0058642,C00532,D03629,P09376,947.82,2026-01-04 09:43:00,electronics,success,NORMAL
T0058643,C05603,D00216,P08998,501.33,2026-06-27 22:42:00,grocery,success,NORMAL
T0058644,C09072,D03740,P06226,303.07,2026-02-09 18:49:00,electronics,success,NORMAL
T0058645,C06738,D00844,P03682,1096.42,2026-02-28 11:39:00,electronics,success,NORMAL
T0058646,C03838,D04229,P03015,948.65,2026-06-19 18:02:00,food,success,NORMAL
T0058647,C08659,D04516,P04823,4315.67,2026-07-17 05:05:00,food,success,NORMAL
T0058648,C03404,D01334,P01963,1617.07,2026-03-30 19:02:00,grocery,success,NORMAL
T0058649,C02010,D00212,P04293,1277.66,2026-02-28 13:55:00,fashion,success,NORMAL
T0058650,C02891,D00133,P01714,7578.13,2026-03-15 15:26:00,fashion,success,NORMAL
T0058651,C00482,D03880,P06537,9959.49,2026-02-11 13:09:00,travel,success,NORMAL
