customer_id,signup_date,kyc_status,home_address_id,label,ring_id
C09481,2025-03-04,verified,A00079,LEGITIMATE_SHARED_RESOURCE,
C09482,2026-06-09,verified,A00540,NORMAL,
C09483,2025-02-09,verified,A00117,LEGITIMATE_SHARED_RESOURCE,
C09484,2026-04-08,pending,A00003,NORMAL,
C09485,2026-06-23,verified,A00114,NORMAL,
C09486,2025-07-24,verified,A00531,LEGITIMATE_SHARED_RESOURCE,
C09487,2025-11-11,verified,A00201,NORMAL,
C09488,2025-06-03,pending,A00159,LEGITIMATE_SHARED_RESOURCE,
C09489,2025-03-02,verified,A00708,LEGITIMATE_SHARED_RESOURCE,
C09490,2026-01-02,verified,A00229,LEGITIMATE_SHARED_RESOURCE,
C09491,2026-03-18,verified,A00384,LEGITIMATE_SHARED_RESOURCE,
C09492,2026-08-18,verified,A00490,NORMAL,
C09493,2025-01-27,verified,A00192,NORMAL,
C09494,2026-05-06,verified,A00590,NORMAL,
C09495,2025-06-10,verified,A00269,NORMAL,
C09496,2026-03-17,verified,A00631,NORMAL,
C09497,2026-07-05,verified,A00074,NORMAL,
C09498,2025-03-13,verified,A00147,LEGITIMATE_SHARED_RESOURCE,
C09499,2025-03-29,verified,A00234,NORMAL,
C09500,2026-05-07,verified,A00442,LEGITIMATE_SHARED_RESOURCE,
C09501,2025-03-15,verified,A00095,NORMAL,
C09502,2026-01-31,pending,A00487,LEGITIMATE_SHARED_RESOURCE,
C09503,2025-07-05,verified,A00055,LEGITIMATE_SHARED_RESOURCE,
C09504,2025-06-04,verified,A00300,NORMAL,
C09505,2025-03-23,verified,A00170,NORMAL,
C09506,2026-03-04,verified,A00017,ABUSE_RING,R0050
C09507,2026-07-02,verified,A00563,NORMAL,
C09508,2025-07-31,verified,A00020,NORMAL,
C09509,2026-08-16,verified,A00232,NORMAL,
C09510,2025-05-06,verified,A00244,NORMAL,
C09511,2026-07-03,verified,A00262,NORMAL,
C09512,2025-03-10,verified,A00254,LEGITIMATE_SHARED_RESOURCE,
C09513,2025-04-03,verified,A00529,NORMAL,
C09514,2025-06-21,verified,A00494,NORMAL,
C09515,2025-08-25,verified,A00603,NORMAL,
C09516,2026-04-19,verified,A00554,NORMAL,
C09517,2026-06-16,verified,A00184,NORMAL,
C09518,2026-06-26,verified,A00473,NORMAL,
C09519,2025-03-16,verified,A00042,NORMAL,
C09520,2025-11-06,verified,A00238,NORMAL,
C09521,2026-06-04,verified,A00409,ABUSE_RING,R0101
C09522,2026-06-01,verified,A00602,NORMAL,
C09523,2025-01-08,verified,A00496,NORMAL,
C09524,2026-04-15,verified,A00289,NORMAL,
C09525,2025-06-11,verified,A00468,NORMAL,
C09526,2025-02-05,verified,A00474,NORMAL,
C09527,2026-06-27,verified,A00153,NORMAL,
C09528,2026-01-18,verified,A00602,NORMAL,
C09529,2025-03-09,verified,A00537,NORMAL,
C09530,2025-11-27,verified,A00070,LEGITIMATE_SHARED_RESOURCE,
C09531,2025-08-20,verified,A00472,LEGITIMATE_SHARED_RESOURCE,
C09532,2025-09-25,verified,A00689,LEGITIMATE_SHARED_RESOURCE,
C09533,2025-12-10,verified,A00125,NORMAL,
C09534,2026-08-20,verified,A00288,NORMAL,
C09535,2025-06-24,verified,A00211,NORMAL,
C09536,2025-09-24,verified,A00180,NORMAL,
C09537,2026-01-17,verified,A00669,NORMAL,
C09538,2026-06-03,pending,A00340,NORMAL,
C09539,2025-03-07,verified,A00538,NORMAL,
C09540,2025-06-05,verified,A00106,LEGITIMATE_SHARED_RESOURCE,
C09541,2026-03-31,verified,A00002,LEGITIMATE_SHARED_RESOURCE,
C09542,2026-06-20,verified,A00281,NORMAL,
C09543,2026-07-03,verified,A00083,LEGITIMATE_SHARED_RESOURCE,
C09544,2025-12-14,verified,A00647,NORMAL,
C09545,2026-03-20,verified,A00407,NORMAL,
C09546,2025-01-12,verified,A00460,ABUSE_RING,R0002
C09547,2025-05-18,verified,A00347,NORMAL,
C09548,2025-09-14,verified,A00508,NORMAL,
C09549,2026-05-26,verified,A00524,NORMAL,
C09550,2026-07-15,verified,A00461,LEGITIMATE_SHARED_RESOURCE,
C09551,2026-03-22,verified,A00378,NORMAL,
C09552,2025-07-14,verified,A00483,NORMAL,
C09553,2026-06-21,verified,A00115,NORMAL,
C09554,2025-01-12,verified,A00680,NORMAL,
C09555,2025-05-02,verified,A00155,LEGITIMATE_SHARED_RESOURCE,
C09556,2025-04-27,pending,A00533,NORMAL,
C09557,2026-08-06,verified,A00492,NORMAL,
C09558,2025-09-19,verified,A00292,NORMAL,
C09559,2026-03-08,verified,A00207,NORMAL,
C09560,2025-04-03,verified,A00710,LEGITIMATE_SHARED_RESOURCE,
C09561,2025-04-01,verified,A00354,NORMAL,
C09562,2025-03-17,verified,A00631,NORMAL,
C09563,2025-04-28,verified,A00020,NORMAL,
C09564,2026-05-21,verified,A00278,NORMAL,
C09565,2025-10-12,verified,A00614,LEGITIMATE_SHARED_RESOURCE,
C09566,2026-01-21,verified,A00590,NORMAL,
C09567,2025-07-05,verified,A00026,NORMAL,
C09568,2026-01-25,verified,A00436,NORMAL,
C09569,2025-03-08,verified,A00632,NORMAL,
C09570,2025-01-15,verified,A00669,NORMAL,
C09571,2025-10-06,verified,A00301,NORMAL,
C09572,2025-06-17,pending,A00166,NORMAL,
C09573,2025-10-03,verified,A00476,NORMAL,
C09574,2025-05-03,verified,A00064,LEGITIMATE_SHARED_RESOURCE,
C09575,2026-01-27,verified,A00667,NORMAL,
C09576,2025-10-31,verified,A00500,NORMAL,
C09577,2025-07-23,verified,A00026,NORMAL,
C09578,2026-06-26,verified,A00198,LEGITIMATE_SHARED_RESOURCE,
C09579,2025-12-15,verified,A00578,NORMAL,
C09580,2026-07-28,verified,A00280,NORMAL,
C09581,2025-08-02,verified,A00617,NORMAL,
C09582,2026-01-05,pending,A00117,ABUSE_RING,R0097
C09583,2025-08-30,verified,A00071,LEGITIMATE_SHARED_RESOURCE,
C09584,2026-02-23,verified,A00382,NORMAL,
C09585,2025-10-02,verified,A00251,LEGITIMATE_SHARED_RESOURCE,
C09586,2025-07-07,verified,A00581,NORMAL,
C09587,2025-08-13,verified,A00127,NORMAL,
C09588,2026-03-05,verified,A00565,NORMAL,
C09589,2026-06-13,verified,A00673,LEGITIMATE_SHARED_RESOURCE,
C09590,2026-05-24,verified,A00485,NORMAL,
C09591,2026-05-09,verified,A00055,NORMAL,
C09592,2025-11-12,verified,A00577,NORMAL,
C09593,2026-05-25,verified,A00515,NORMAL,
C09594,2026-06-10,verified,A00280,NORMAL,
C09595,2025-05-26,verified,A00114,NORMAL,
C09596,2026-01-20,verified,A00436,LEGITIMATE_SHARED_RESOURCE,
C09597,2025-11-20,verified,A00364,NORMAL,
C09598,2026-01-04,verified,A00614,NORMAL,
C09599,2025-06-16,verified,A00019,NORMAL,
C09600,2025-07-28,pending,A00499,NORMAL,
C09601,2026-03-19,pending,A00412,NORMAL,
C09602,2025-11-03,verified,A00273,NORMAL,
C09603,2025-11-10,verified,A00403,NORMAL,
C09604,2026-06-15,pending,A00606,NORMAL,
C09605,2025-11-04,verified,A00222,NORMAL,
C09606,2025-06-15,verified,A00407,NORMAL,
C09607,2026-08-19,verified,A00641,NORMAL,
C09608,2026-07-21,verified,A00101,NORMAL,
C09609,2026-07-08,verified,A00117,NORMAL,
C09610,2025-07-14,verified,A00194,NORMAL,
C09611,2025-01-18,pending,A00037,NORMAL,
C09612,2025-01-30,verified,A00439,NORMAL,
C09613,2025-12-16,verified,A00169,NORMAL,
C09614,2025-07-27,verified,A00684,MIXED,R0133
C09615,2025-05-07,verified,A00049,LEGITIMATE_SHARED_RESOURCE,
C09616,2025-03-20,verified,A00440,LEGITIMATE_SHARED_RESOURCE,
C09617,2025-03-13,verified,A00250,LEGITIMATE_SHARED_RESOURCE,
C09618,2026-03-18,verified,A00061,NORMAL,
C09619,2026-02-28,verified,A00554,NORMAL,
C09620,2025-02-02,verified,A00370,NORMAL,
C09621,2025-03-19,verified,A00318,NORMAL,
C09622,2025-02-17,verified,A00506,LEGITIMATE_SHARED_RESOURCE,
C09623,2026-05-15,verified,A00037,NORMAL,
C09624,2025-08-30,verified,A00525,NORMAL,
C09625,2026-06-26,verified,A00472,NORMAL,
C09626,2025-10-28,verified,A00230,NORMAL,
C09627,2025-07-06,verified,A00540,NORMAL,
C09628,2025-11-17,verified,A00229,NORMAL,
C09629,2025-08-24,verified,A00680,LEGITIMATE_SHARED_RESOURCE,
C09630,2025-01-06,pending,A00189,NORMAL,
C09631,2025-08-17,verified,A00095,NORMAL,
C09632,2026-05-25,verified,A00674,NORMAL,
C09633,2025-05-18,pending,A00109,NORMAL,
C09634,2025-05-01,verified,A00179,NORMAL,
C09635,2026-07-02,verified,A00254,LEGITIMATE_SHARED_RESOURCE,
C09636,2025-01-29,verified,A00331,LEGITIMATE_SHARED_RESOURCE,
C09637,2025-03-17,verified,A00465,NORMAL,
C09638,2025-03-29,verified,A00361,NORMAL,
C09639,2026-06-18,verified,A00471,NORMAL,
C09640,2026-08-12,verified,A00053,NORMAL,
C09641,2025-12-07,verified,A00250,NORMAL,
C09642,2025-08-11,verified,A00262,NORMAL,
C09643,2026-04-15,verified,A00462,NORMAL,
C09644,2026-02-18,pending,A00540,NORMAL,
C09645,2025-12-11,verified,A00203,NORMAL,
C09646,2025-09-25,verified,A00395,NORMAL,
C09647,2025-10-08,verified,A00160,NORMAL,
C09648,2025-11-28,verified,A00211,LEGITIMATE_SHARED_RESOURCE,
C09649,2026-05-04,verified,A00225,LEGITIMATE_SHARED_RESOURCE,
C09650,2025-01-11,verified,A00008,NORMAL,
C09651,2025-10-06,verified,A00391,NORMAL,
C09652,2026-02-19,verified,A00156,NORMAL,
C09653,2025-08-30,verified,A00668,NORMAL,
C09654,2025-06-30,verified,A00661,NORMAL,
C09655,2025-02-17,pending,A00129,NORMAL,
C09656,2026-06-23,verified,A00092,LEGITIMATE_SHARED_RESOURCE,
C09657,2025-10-23,verified,A00004,LEGITIMATE_SHARED_RESOURCE,
C09658,2025-04-22,verified,A00602,NORMAL,
C09659,2025-12-19,verified,A00500,NORMAL,
C09660,2026-05-30,verified,A00507,NORMAL,
C09661,2025-10-27,verified,A00396,NORMAL,
C09662,2025-12-23,verified,A00428,NORMAL,
C09663,2025-08-31,verified,A00506,NORMAL,
C09664,2025-02-08,verified,A00707,NORMAL,
C09665,2025-08-30,verified,A00487,NORMAL,
C09666,2025-07-19,verified,A00467,NORMAL,
C09667,2026-01-12,verified,A00242,NORMAL,
C09668,2026-01-18,pending,A00329,NORMAL,
C09669,2025-12-26,verified,A00439,NORMAL,
C09670,2025-06-19,verified,A00698,NORMAL,
C09671,2026-07-03,verified,A00308,ABUSE_RING,R0092
C09672,2026-04-15,verified,A00415,LEGITIMATE_SHARED_RESOURCE,
C09673,2026-02-01,verified,A00626,NORMAL,
C09674,2026-05-14,verified,A00592,LEGITIMATE_SHARED_RESOURCE,
C09675,2025-01-02,verified,A00094,NORMAL,
C09676,2025-06-07,verified,A00622,NORMAL,
C09677,2025-08-20,verified,A00101,NORMAL,
C09678,2026-01-13,verified,A00099,NORMAL,
C09679,2026-07-12,verified,A00380,LEGITIMATE_SHARED_RESOURCE,
C09680,2025-11-01,verified,A00319,NORMAL,
C09681,2026-06-06,pending,A00412,NORMAL,
C09682,2025-12-10,verified,A00566,NORMAL,
C09683,2025-09-14,verified,A00378,NORMAL,
C09684,2025-10-05,verified,A00612,NORMAL,
C09685,2025-11-18,pending,A00580,NORMAL,
C09686,2026-04-24,pending,A00370,LEGITIMATE_SHARED_RESOURCE,
C09687,2026-01-13,verified,A00069,NORMAL,
C09688,2025-06-14,verified,A00018,LEGITIMATE_SHARED_RESOURCE,
C09689,2025-02-16,pending,A00336,NORMAL,
C09690,2025-05-17,verified,A00027,NORMAL,
C09691,2025-10-28,verified,A00092,NORMAL,
C09692,2026-01-01,verified,A00441,NORMAL,
C09693,2025-06-18,verified,A00277,NORMAL,
C09694,2025-06-24,verified,A00152,LEGITIMATE_SHARED_RESOURCE,
C09695,2025-04-22,verified,A00190,NORMAL,
C09696,2025-02-13,verified,A00228,NORMAL,
C09697,2025-09-19,verified,A00026,NORMAL,
C09698,2026-06-15,pending,A00305,ABUSE_RING,R0014
C09699,2025-03-28,verified,A00561,NORMAL,
C09700,2026-01-04,verified,A00525,NORMAL,
C09701,2026-05-02,verified,A00114,LEGITIMATE_SHARED_RESOURCE,
C09702,2025-09-03,pending,A00153,NORMAL,
C09703,2025-08-01,verified,A00468,NORMAL,
C09704,2025-08-20,verified,A00102,ABUSE_RING,R0108
C09705,2025-08-06,verified,A00071,LEGITIMATE_SHARED_RESOURCE,
C09706,2026-05-29,verified,A00261,NORMAL,
C09707,2026-08-15,verified,A00607,LEGITIMATE_SHARED_RESOURCE,
C09708,2026-01-04,verified,A00700,LEGITIMATE_SHARED_RESOURCE,
C09709,2026-01-08,pending,A00167,NORMAL,
C09710,2025-11-25,verified,A00253,NORMAL,
C09711,2025-11-23,verified,A00634,NORMAL,
C09712,2026-08-08,verified,A00323,NORMAL,
C09713,2025-10-04,verified,A00299,LEGITIMATE_SHARED_RESOURCE,
C09714,2025-09-12,verified,A00056,MIXED,
C09715,2025-10-23,verified,A00505,NORMAL,
C09716,2025-05-11,verified,A00241,NORMAL,
C09717,2025-01-03,pending,A00525,NORMAL,
C09718,2025-10-29,verified,A00415,NORMAL,
C09719,2025-02-03,verified,A00270,NORMAL,
C09720,2025-05-02,pending,A00306,LEGITIMATE_SHARED_RESOURCE,
C09721,2025-11-04,verified,A00372,NORMAL,
C09722,2025-02-21,verified,A00694,LEGITIMATE_SHARED_RESOURCE,
C09723,2026-01-26,verified,A00255,NORMAL,
C09724,2026-05-24,verified,A00498,ABUSE_RING,R0049
C09725,2026-08-11,verified,A00104,NORMAL,
C09726,2025-12-01,pending,A00018,LEGITIMATE_SHARED_RESOURCE,
C09727,2026-06-26,verified,A00439,LEGITIMATE_SHARED_RESOURCE,
C09728,2025-07-26,verified,A00534,NORMAL,
C09729,2025-10-23,verified,A00356,NORMAL,
C09730,2025-01-07,verified,A00677,NORMAL,
C09731,2025-07-05,pending,A00618,NORMAL,
C09732,2026-02-03,verified,A00495,NORMAL,
C09733,2025-02-17,verified,A00261,NORMAL,
C09734,2026-05-01,verified,A00515,LEGITIMATE_SHARED_RESOURCE,
C09735,2025-03-05,verified,A00363,NORMAL,
C09736,2026-02-10,verified,A00321,NORMAL,
C09737,2025-02-25,verified,A00539,NORMAL,
C09738,2025-08-31,verified,A00031,NORMAL,
C09739,2025-07-06,verified,A00372,NORMAL,
C09740,2025-09-26,verified,A00693,NORMAL,
C09741,2025-02-24,verified,A00283,LEGITIMATE_SHARED_RESOURCE,
C09742,2025-07-01,verified,A00604,NORMAL,
C09743,2025-12-14,verified,A00645,LEGITIMATE_SHARED_RESOURCE,
C09744,2025-07-26,verified,A00251,NORMAL,
C09745,2026-01-25,verified,A00307,NORMAL,
C09746,2025-02-06,verified,A00106,LEGITIMATE_SHARED_RESOURCE,
C09747,2025-05-07,verified,A00355,NORMAL,
C09748,2025-11-02,verified,A00533,NORMAL,
C09749,2025-02-12,verified,A00647,LEGITIMATE_SHARED_RESOURCE,
C09750,2025-10-22,verified,A00405,NORMAL,
C09751,2026-01-04,verified,A00314,LEGITIMATE_SHARED_RESOURCE,
C09752,2026-08-17,verified,A00636,NORMAL,
C09753,2026-03-10,verified,A00448,NORMAL,
C09754,2025-07-22,verified,A00128,ABUSE_RING,R0068
C09755,2026-03-02,verified,A00056,NORMAL,
C09756,2026-01-18,verified,A00505,NORMAL,
C09757,2026-04-06,pending,A00589,LEGITIMATE_SHARED_RESOURCE,
C09758,2025-02-10,verified,A00345,LEGITIMATE_SHARED_RESOURCE,
C09759,2025-10-30,verified,A00191,NORMAL,
C09760,2025-08-16,verified,A00615,NORMAL,
C09761,2025-08-05,verified,A00160,LEGITIMATE_SHARED_RESOURCE,
C09762,2025-03-18,verified,A00569,LEGITIMATE_SHARED_RESOURCE,
C09763,2025-05-08,verified,A00042,NORMAL,
C09764,2025-08-11,verified,A00483,NORMAL,
C09765,2025-07-15,pending,A00562,NORMAL,
C09766,2025-01-27,verified,A00457,NORMAL,
C09767,2026-05-27,verified,A00573,NORMAL,
C09768,2026-06-13,verified,A00586,NORMAL,
C09769,2026-02-17,verified,A00464,NORMAL,
C09770,2025-01-12,verified,A00427,NORMAL,
C09771,2026-01-30,pending,A00522,NORMAL,
C09772,2026-06-04,verified,A00205,LEGITIMATE_SHARED_RESOURCE,
C09773,2025-07-20,pending,A00444,NORMAL,
C09774,2025-11-25,verified,A00556,NORMAL,
C09775,2025-08-07,verified,A00546,NORMAL,
C09776,2025-03-09,verified,A00503,NORMAL,
C09777,2025-05-24,verified,A00621,ABUSE_RING,R0040
C09778,2025-02-15,verified,A00276,NORMAL,
C09779,2025-02-25,verified,A00205,NORMAL,
C09780,2025-08-24,verified,A00637,NORMAL,
C09781,2026-06-14,verified,A00272,NORMAL,
C09782,2026-05-05,verified,A00528,ABUSE_RING,R0065
C09783,2025-10-16,verified,A00325,NORMAL,
C09784,2025-08-08,verified,A00183,NORMAL,
C09785,2026-01-12,verified,A00013,NORMAL,
C09786,2025-04-03,verified,A00345,NORMAL,
C09787,2025-08-26,verified,A00378,LEGITIMATE_SHARED_RESOURCE,
C09788,2026-06-18,verified,A00424,NORMAL,
C09789,2025-06-06,verified,A00037,NORMAL,
C09790,2025-07-29,verified,A00231,NORMAL,
C09791,2025-02-06,verified,A00115,NORMAL,
C09792,2025-05-19,verified,A00549,NORMAL,
C09793,2026-02-13,verified,A00114,NORMAL,
C09794,2026-05-18,verified,A00364,NORMAL,
C09795,2025-11-28,verified,A00373,LEGITIMATE_SHARED_RESOURCE,
C09796,2025-12-29,verified,A00098,NORMAL,
C09797,2026-07-11,verified,A00478,NORMAL,
C09798,2026-01-21,pending,A00094,NORMAL,
C09799,2025-11-05,verified,A00430,LEGITIMATE_SHARED_RESOURCE,
C09800,2025-05-22,verified,A00233,NORMAL,
C09801,2026-02-26,verified,A00004,NORMAL,
C09802,2025-09-21,verified,A00092,NORMAL,
C09803,2025-03-30,verified,A00042,NORMAL,
C09804,2025-02-24,verified,A00183,NORMAL,
C09805,2026-02-07,verified,A00633,LEGITIMATE_SHARED_RESOURCE,
C09806,2025-04-16,verified,A00330,NORMAL,
C09807,2026-05-04,verified,A00539,LEGITIMATE_SHARED_RESOURCE,
C09808,2026-01-03,pending,A00273,NORMAL,
C09809,2025-05-24,verified,A00504,NORMAL,
C09810,2025-12-13,verified,A00093,NORMAL,
C09811,2026-03-30,verified,A00599,NORMAL,
C09812,2025-03-13,verified,A00237,NORMAL,
C09813,2026-03-29,verified,A00367,LEGITIMATE_SHARED_RESOURCE,
C09814,2026-02-24,verified,A00230,NORMAL,
C09815,2025-08-02,verified,A00264,ABUSE_RING,R0043
C09816,2025-07-16,verified,A00560,NORMAL,
C09817,2026-07-21,verified,A00633,ABUSE_RING,R0038
C09818,2025-03-03,verified,A00032,NORMAL,
C09819,2025-01-26,verified,A00182,NORMAL,
C09820,2025-01-23,pending,A00074,NORMAL,
C09821,2025-05-16,verified,A00385,NORMAL,
C09822,2025-01-29,verified,A00408,ABUSE_RING,R0114
C09823,2025-05-17,verified,A00597,NORMAL,
C09824,2026-01-15,pending,A00483,NORMAL,
C09825,2026-07-12,verified,A00306,NORMAL,
C09826,2025-04-24,verified,A00516,LEGITIMATE_SHARED_RESOURCE,
C09827,2025-11-15,verified,A00179,NORMAL,
C09828,2025-04-06,verified,A00180,NORMAL,
C09829,2026-05-13,verified,A00647,LEGITIMATE_SHARED_RESOURCE,
C09830,2025-06-02,verified,A00637,NORMAL,
C09831,2025-09-20,verified,A00295,NORMAL,
C09832,2026-04-30,verified,A00577,NORMAL,
C09833,2025-03-30,verified,A00492,LEGITIMATE_SHARED_RESOURCE,
C09834,2025-04-24,verified,A00646,LEGITIMATE_SHARED_RESOURCE,
C09835,2026-03-04,verified,A00302,NORMAL,
C09836,2026-05-31,verified,A00581,NORMAL,
C09837,2025-03-19,verified,A00394,NORMAL,
C09838,2025-08-30,verified,A00705,NORMAL,
C09839,2025-05-10,verified,A00609,NORMAL,
C09840,2025-11-12,verified,A00359,NORMAL,
C09841,2025-12-19,verified,A00477,NORMAL,
C09842,2025-09-02,verified,A00217,NORMAL,
C09843,2025-07-20,verified,A00618,NORMAL,
C09844,2026-06-18,verified,A00228,LEGITIMATE_SHARED_RESOURCE,
C09845,2026-06-11,verified,A00281,NORMAL,
C09846,2025-06-24,pending,A00560,NORMAL,
C09847,2026-01-04,verified,A00509,LEGITIMATE_SHARED_RESOURCE,
C09848,2025-03-02,verified,A00457,NORMAL,
C09849,2025-08-25,verified,A00314,ABUSE_RING,R0039
C09850,2026-02-04,verified,A00675,NORMAL,
C09851,2025-10-29,verified,A00493,NORMAL,
C09852,2025-09-21,verified,A00347,NORMAL,
C09853,2026-08-05,verified,A00101,NORMAL,
C09854,2025-03-27,verified,A00382,NORMAL,
C09855,2025-05-11,verified,A00076,NORMAL,
C09856,2026-06-28,verified,A00599,NORMAL,
C09857,2025-12-30,pending,A00546,NORMAL,
C09858,2025-03-15,verified,A00436,NORMAL,
C09859,2026-07-29,verified,A00394,NORMAL,
C09860,2025-02-03,verified,A00566,NORMAL,
C09861,2025-06-27,verified,A00243,NORMAL,
C09862,2026-01-16,verified,A00253,LEGITIMATE_SHARED_RESOURCE,
C09863,2026-08-23,verified,A00170,LEGITIMATE_SHARED_RESOURCE,
C09864,2025-06-26,verified,A00271,NORMAL,
C09865,2026-08-13,verified,A00294,NORMAL,
C09866,2026-01-06,verified,A00215,NORMAL,
C09867,2025-03-23,verified,A00559,NORMAL,
C09868,2025-04-16,verified,A00089,NORMAL,
C09869,2025-08-08,verified,A00285,NORMAL,
C09870,2026-04-27,verified,A00493,LEGITIMATE_SHARED_RESOURCE,
C09871,2025-07-12,verified,A00102,LEGITIMATE_SHARED_RESOURCE,
C09872,2025-10-27,verified,A00185,NORMAL,
C09873,2025-08-17,verified,A00449,NORMAL,
C09874,2025-10-10,verified,A00697,NORMAL,
C09875,2025-10-08,pending,A00384,NORMAL,
C09876,2025-05-06,pending,A00453,NORMAL,
C09877,2025-08-26,verified,A00199,NORMAL,
C09878,2025-01-06,verified,A00347,NORMAL,
C09879,2025-09-26,verified,A00467,NORMAL,
C09880,2026-02-06,verified,A00544,NORMAL,
C09881,2025-04-03,pending,A00381,LEGITIMATE_SHARED_RESOURCE,
C09882,2026-07-31,verified,A00401,NORMAL,
C09883,2025-12-28,verified,A00689,NORMAL,
C09884,2025-04-06,verified,A00149,NORMAL,
C09885,2026-07-26,verified,A00158,NORMAL,
C09886,2025-03-20,verified,A00445,LEGITIMATE_SHARED_RESOURCE,
C09887,2025-02-24,verified,A00492,NORMAL,
C09888,2025-04-06,verified,A00496,LEGITIMATE_SHARED_RESOURCE,
C09889,2025-06-13,verified,A00178,NORMAL,
C09890,2025-05-09,verified,A00708,LEGITIMATE_SHARED_RESOURCE,
C09891,2025-10-18,verified,A00102,NORMAL,
C09892,2026-08-01,verified,A00325,NORMAL,
C09893,2025-03-25,verified,A00298,NORMAL,
C09894,2025-04-11,verified,A00016,NORMAL,
C09895,2025-12-08,verified,A00011,NORMAL,
C09896,2025-01-29,verified,A00231,NORMAL,
C09897,2026-06-15,verified,A00014,NORMAL,
C09898,2025-10-07,verified,A00020,NORMAL,
C09899,2026-04-23,verified,A00408,NORMAL,
C09900,2025-04-20,verified,A00606,NORMAL,
C09901,2025-02-08,verified,A00631,NORMAL,
C09902,2026-04-20,verified,A00606,NORMAL,
C09903,2026-03-13,verified,A00590,NORMAL,
C09904,2025-03-23,verified,A00108,ABUSE_RING,R0030
C09905,2026-07-24,verified,A00023,LEGITIMATE_SHARED_RESOURCE,
C09906,2026-06-20,verified,A00079,NORMAL,
C09907,2025-12-08,verified,A00268,NORMAL,
C09908,2026-08-22,pending,A00124,NORMAL,
C09909,2026-03-09,verified,A00069,NORMAL,
C09910,2026-03-10,verified,A00444,NORMAL,
C09911,2026-04-29,verified,A00590,ABUSE_RING,R0086
C09912,2026-06-23,verified,A00441,LEGITIMATE_SHARED_RESOURCE,
C09913,2026-05-20,verified,A00560,NORMAL,
C09914,2026-07-02,verified,A00436,LEGITIMATE_SHARED_RESOURCE,
C09915,2026-07-18,verified,A00207,NORMAL,
C09916,2026-07-25,pending,A00377,LEGITIMATE_SHARED_RESOURCE,
C09917,2025-05-30,verified,A00375,NORMAL,
C09918,2026-04-25,verified,A00062,LEGITIMATE_SHARED_RESOURCE,
C09919,2025-03-09,verified,A00346,ABUSE_RING,R0021
C09920,2025-10-23,pending,A00086,NORMAL,
C09921,2026-01-12,pending,A00409,NORMAL,
C09922,2026-06-11,verified,A00571,NORMAL,
C09923,2025-12-15,verified,A00557,NORMAL,
C09924,2026-07-21,verified,A00083,NORMAL,
C09925,2026-01-25,verified,A00502,ABUSE_RING,R0075
C09926,2026-07-02,verified,A00279,NORMAL,
C09927,2026-06-08,pending,A00573,ABUSE_RING,R0018
C09928,2025-11-25,verified,A00259,NORMAL,
C09929,2026-02-18,verified,A00464,NORMAL,
C09930,2026-01-19,verified,A00103,LEGITIMATE_SHARED_RESOURCE,
C09931,2026-01-25,verified,A00298,ABUSE_RING,R0094
C09932,2025-01-25,verified,A00097,NORMAL,
C09933,2025-07-25,verified,A00295,NORMAL,
C09934,2025-07-08,verified,A00574,NORMAL,
C09935,2025-07-21,verified,A00688,NORMAL,
C09936,2026-01-27,verified,A00353,LEGITIMATE_SHARED_RESOURCE,
C09937,2026-04-18,verified,A00226,NORMAL,
C09938,2025-12-28,verified,A00047,NORMAL,
C09939,2025-04-19,verified,A00300,NORMAL,
C09940,2025-12-22,verified,A00150,ABUSE_RING,R0058
C09941,2025-06-22,verified,A00646,NORMAL,
C09942,2025-03-05,verified,A00532,NORMAL,
C09943,2026-04-01,verified,A00549,NORMAL,
C09944,2025-07-13,verified,A00551,NORMAL,
C09945,2025-04-29,pending,A00477,NORMAL,
C09946,2026-02-06,pending,A00053,NORMAL,
C09947,2025-10-09,verified,A00406,LEGITIMATE_SHARED_RESOURCE,
C09948,2025-07-08,verified,A00433,NORMAL,
C09949,2025-05-28,pending,A00165,ABUSE_RING,R0055
C09950,2025-06-04,verified,A00582,ABUSE_RING,R0016
C09951,2026-01-01,verified,A00437,LEGITIMATE_SHARED_RESOURCE,
C09952,2025-06-22,verified,A00006,NORMAL,
C09953,2026-08-02,verified,A00369,LEGITIMATE_SHARED_RESOURCE,
C09954,2025-07-24,verified,A00456,NORMAL,
C09955,2025-05-13,verified,A00140,NORMAL,
C09956,2025-02-11,verified,A00475,NORMAL,
C09957,2026-01-13,pending,A00596,ABUSE_RING,R0012
C09958,2025-01-16,verified,A00592,LEGITIMATE_SHARED_RESOURCE,
C09959,2026-05-25,verified,A00017,NORMAL,
