customer_id,address_id,relationship,source
C06088,A00312,shipping,shared_cluster
C04288,A00312,shipping,shared_cluster
C04568,A00094,shipping,shared_cluster
C00601,A00094,shipping,shared_cluster
C06129,A00094,shipping,shared_cluster
C04770,A00094,shipping,shared_cluster
C09787,A00094,shipping,shared_cluster
C08954,A00310,shipping,shared_cluster
C08043,A00310,shipping,shared_cluster
C02083,A00310,shipping,shared_cluster
C00633,A00310,shipping,shared_cluster
C09777,A00310,shipping,shared_cluster
C04926,A00310,shipping,shared_cluster
C00475,A00069,shipping,shared_cluster
C08527,A00069,shipping,shared_cluster
C07036,A00069,shipping,shared_cluster
C05945,A00069,shipping,shared_cluster
C07846,A00302,shipping,shared_cluster
C07741,A00302,shipping,shared_cluster
C03964,A00302,shipping,shared_cluster
C00100,A00302,shipping,shared_cluster
C09093,A00302,shipping,shared_cluster
C05500,A00373,shipping,shared_cluster
C06646,A00373,shipping,shared_cluster
C08432,A00373,shipping,shared_cluster
C04555,A00373,shipping,shared_cluster
C07345,A00264,shipping,shared_cluster
C01936,A00264,shipping,shared_cluster
C01262,A00264,shipping,shared_cluster
C00404,A00264,shipping,shared_cluster
C02710,A00264,shipping,shared_cluster
C02016,A00224,shipping,shared_cluster
C01078,A00224,shipping,shared_cluster
C06310,A00097,shipping,shared_cluster
C03303,A00097,shipping,shared_cluster
C00396,A00097,shipping,shared_cluster
C01390,A00485,shipping,shared_cluster
C05543,A00485,shipping,shared_cluster
C09698,A00107,shipping,shared_cluster
C07737,A00107,shipping,shared_cluster
C09252,A00107,shipping,shared_cluster
C00514,A00107,shipping,shared_cluster
C09109,A00012,shipping,shared_cluster
C05195,A00012,shipping,shared_cluster
C08320,A00012,shipping,shared_cluster
C02753,A00012,shipping,shared_cluster
C07764,A00012,shipping,shared_cluster
C06166,A00443,shipping,shared_cluster
C07745,A00443,shipping,shared_cluster
C06639,A00443,shipping,shared_cluster
C04448,A00443,shipping,shared_cluster
C03812,A00443,shipping,shared_cluster
C07562,A00525,shipping,shared_cluster
C03281,A00525,shipping,shared_cluster
C05727,A00525,shipping,shared_cluster
C04953,A00525,shipping,shared_cluster
C00389,A00525,shipping,shared_cluster
C01290,A00299,shipping,shared_cluster
C08127,A00299,shipping,shared_cluster
C04512,A00035,shipping,shared_cluster
C05102,A00035,shipping,shared_cluster
C04995,A00035,shipping,shared_cluster
C05927,A00035,shipping,shared_cluster
C02760,A00035,shipping,shared_cluster
C01717,A00295,shipping,shared_cluster
C09705,A00295,shipping,shared_cluster
C08659,A00295,shipping,shared_cluster
C03042,A00295,shipping,shared_cluster
C06543,A00138,shipping,shared_cluster
C07261,A00138,shipping,shared_cluster
C00560,A00138,shipping,shared_cluster
C06167,A00138,shipping,shared_cluster
C05357,A00144,shipping,shared_cluster
C04130,A00144,shipping,shared_cluster
C08365,A00144,shipping,shared_cluster
C07497,A00636,shipping,shared_cluster
C08648,A00636,shipping,shared_cluster
C05664,A00636,shipping,shared_cluster
C06484,A00433,shipping,shared_cluster
C01567,A00433,shipping,shared_cluster
C03899,A00488,shipping,shared_cluster
C01524,A00488,shipping,shared_cluster
C09656,A00488,shipping,shared_cluster
C00658,A00488,shipping,shared_cluster
C05560,A00253,shipping,shared_cluster
C04984,A00253,shipping,shared_cluster
C04237,A00253,shipping,shared_cluster
C09481,A00253,shipping,shared_cluster
C04594,A00330,shipping,shared_cluster
C05688,A00330,shipping,shared_cluster
C06803,A00330,shipping,shared_cluster
C06452,A00330,shipping,shared_cluster
C02595,A00375,shipping,shared_cluster
C07468,A00375,shipping,shared_cluster
C06069,A00375,shipping,shared_cluster
C00094,A00375,shipping,shared_cluster
C02354,A00512,shipping,shared_cluster
C05005,A00512,shipping,shared_cluster
C08842,A00512,shipping,shared_cluster
C04727,A00204,shipping,shared_cluster
C02485,A00204,shipping,shared_cluster
C08669,A00204,shipping,shared_cluster
C03649,A00204,shipping,shared_cluster
C06641,A00204,shipping,shared_cluster
C02339,A00204,shipping,shared_cluster
C02042,A00566,shipping,shared_cluster
C00274,A00566,shipping,shared_cluster
C06601,A00566,shipping,shared_cluster
C08218,A00566,shipping,shared_cluster
C07432,A00546,shipping,shared_cluster
C06272,A00546,shipping,shared_cluster
C01333,A00546,shipping,shared_cluster
C05889,A00115,shipping,shared_cluster
C01233,A00115,shipping,shared_cluster
C07299,A00115,shipping,shared_cluster
C09311,A00115,shipping,shared_cluster
C02813,A00115,shipping,shared_cluster
C08319,A00115,shipping,shared_cluster
C02599,A00393,shipping,shared_cluster
C03480,A00393,shipping,shared_cluster
C01242,A00393,shipping,shared_cluster
C00851,A00393,shipping,shared_cluster
C07852,A00393,shipping,shared_cluster
C02085,A00393,shipping,shared_cluster
C08793,A00576,shipping,shared_cluster
C02290,A00576,shipping,shared_cluster
C04856,A00576,shipping,shared_cluster
C01269,A00576,shipping,shared_cluster
C09782,A00318,shipping,shared_cluster
C01355,A00318,shipping,shared_cluster
C09476,A00318,shipping,shared_cluster
C07863,A00318,shipping,shared_cluster
C05641,A00318,shipping,shared_cluster
C04196,A00318,shipping,shared_cluster
C08520,A00033,shipping,shared_cluster
C06470,A00033,shipping,shared_cluster
C08048,A00033,shipping,shared_cluster
C05706,A00033,shipping,shared_cluster
C03328,A00033,shipping,shared_cluster
C04864,A00481,shipping,shared_cluster
C00742,A00481,shipping,shared_cluster
C02940,A00481,shipping,shared_cluster
C05690,A00648,shipping,shared_cluster
C09325,A00648,shipping,shared_cluster
C03971,A00648,shipping,shared_cluster
C00743,A00648,shipping,shared_cluster
C05002,A00648,shipping,shared_cluster
C01481,A00332,shipping,shared_cluster
C05644,A00332,shipping,shared_cluster
C00737,A00332,shipping,shared_cluster
C00883,A00434,shipping,shared_cluster
C03457,A00434,shipping,shared_cluster
C01393,A00434,shipping,shared_cluster
C02113,A00434,shipping,shared_cluster
C05212,A00434,shipping,shared_cluster
C01522,A00107,shipping,shared_cluster
C04905,A00107,shipping,shared_cluster
C05680,A00107,shipping,shared_cluster
C07942,A00107,shipping,shared_cluster
C02046,A00107,shipping,shared_cluster
C00432,A00444,shipping,shared_cluster
C05354,A00444,shipping,shared_cluster
C05284,A00444,shipping,shared_cluster
C02757,A00444,shipping,shared_cluster
C08967,A00444,shipping,shared_cluster
C03437,A00605,shipping,shared_cluster
C08435,A00605,shipping,shared_cluster
C06213,A00605,shipping,shared_cluster
C03266,A00605,shipping,shared_cluster
C08948,A00605,shipping,shared_cluster
C06736,A00605,shipping,shared_cluster
C00159,A00643,shipping,shared_cluster
C04651,A00643,shipping,shared_cluster
C01064,A00643,shipping,shared_cluster
C00678,A00643,shipping,shared_cluster
C02639,A00319,shipping,shared_cluster
C09679,A00319,shipping,shared_cluster
C05285,A00319,shipping,shared_cluster
C07071,A00319,shipping,shared_cluster
C05325,A00319,shipping,shared_cluster
C06847,A00400,shipping,shared_cluster
C09799,A00400,shipping,shared_cluster
C04811,A00400,shipping,shared_cluster
C03329,A00400,shipping,shared_cluster
C03657,A00548,shipping,shared_cluster
C04778,A00548,shipping,shared_cluster
C03961,A00548,shipping,shared_cluster
C06184,A00548,shipping,shared_cluster
C07460,A00548,shipping,shared_cluster
C06368,A00548,shipping,shared_cluster
C06491,A00108,shipping,shared_cluster
C09067,A00108,shipping,shared_cluster
C07813,A00108,shipping,shared_cluster
C04065,A00108,shipping,shared_cluster
C02734,A00256,shipping,shared_cluster
C07578,A00256,shipping,shared_cluster
C06812,A00256,shipping,shared_cluster
C01251,A00256,shipping,shared_cluster
C02437,A00256,shipping,shared_cluster
C09023,A00256,shipping,shared_cluster
C08434,A00215,shipping,shared_cluster
C07140,A00215,shipping,shared_cluster
C04849,A00215,shipping,shared_cluster
C01026,A00069,shipping,shared_cluster
C07606,A00069,shipping,shared_cluster
C02327,A00069,shipping,shared_cluster
C00668,A00069,shipping,shared_cluster
C00896,A00069,shipping,shared_cluster
C02398,A00117,shipping,shared_cluster
C00193,A00117,shipping,shared_cluster
C03366,A00117,shipping,shared_cluster
C03017,A00117,shipping,shared_cluster
C04203,A00704,shipping,shared_cluster
C03030,A00704,shipping,shared_cluster
C01805,A00704,shipping,shared_cluster
C02196,A00704,shipping,shared_cluster
C08302,A00704,shipping,shared_cluster
C09847,A00704,shipping,shared_cluster
C00062,A00590,shipping,shared_cluster
C03428,A00590,shipping,shared_cluster
C02515,A00590,shipping,shared_cluster
C05345,A00590,shipping,shared_cluster
C02316,A00590,shipping,shared_cluster
C07552,A00638,shipping,shared_cluster
C06930,A00638,shipping,shared_cluster
C04959,A00638,shipping,shared_cluster
C00731,A00638,shipping,shared_cluster
C05894,A00081,shipping,shared_cluster
C07125,A00081,shipping,shared_cluster
C00927,A00081,shipping,shared_cluster
C05823,A00081,shipping,shared_cluster
C07757,A00081,shipping,shared_cluster
C00875,A00081,shipping,shared_cluster
C05988,A00465,shipping,shared_cluster
C08139,A00465,shipping,shared_cluster
C03864,A00289,shipping,shared_cluster
C01640,A00289,shipping,shared_cluster
C05408,A00259,shipping,shared_cluster
C08915,A00259,shipping,shared_cluster
C07067,A00259,shipping,shared_cluster
C07054,A00371,shipping,shared_cluster
C07253,A00371,shipping,shared_cluster
C03824,A00371,shipping,shared_cluster
C02238,A00371,shipping,shared_cluster
C01752,A00179,shipping,shared_cluster
C09347,A00179,shipping,shared_cluster
C01883,A00179,shipping,shared_cluster
C08991,A00179,shipping,shared_cluster
C04532,A00179,shipping,shared_cluster
C02981,A00179,shipping,shared_cluster
C01183,A00602,shipping,shared_cluster
C08353,A00602,shipping,shared_cluster
C09686,A00602,shipping,shared_cluster
C00517,A00602,shipping,shared_cluster
C01401,A00602,shipping,shared_cluster
C03285,A00334,shipping,shared_cluster
C00967,A00334,shipping,shared_cluster
C03272,A00334,shipping,shared_cluster
C04303,A00523,shipping,shared_cluster
C02574,A00523,shipping,shared_cluster
C05684,A00523,shipping,shared_cluster
C01085,A00696,shipping,shared_cluster
C08364,A00696,shipping,shared_cluster
C01645,A00696,shipping,shared_cluster
C02257,A00696,shipping,shared_cluster
C04214,A00095,shipping,shared_cluster
C01171,A00095,shipping,shared_cluster
C00693,A00095,shipping,shared_cluster
C07375,A00480,shipping,shared_cluster
C06394,A00480,shipping,shared_cluster
C02784,A00480,shipping,shared_cluster
C04289,A00480,shipping,shared_cluster
C00744,A00480,shipping,shared_cluster
C07558,A00480,shipping,shared_cluster
C09844,A00228,shipping,shared_cluster
C03230,A00228,shipping,shared_cluster
C07505,A00228,shipping,shared_cluster
C08982,A00228,shipping,shared_cluster
C06353,A00228,shipping,shared_cluster
C09888,A00228,shipping,shared_cluster
C02409,A00659,shipping,shared_cluster
C09506,A00659,shipping,shared_cluster
C01487,A00659,shipping,shared_cluster
C08188,A00659,shipping,shared_cluster
C08556,A00608,shipping,shared_cluster
C08788,A00608,shipping,shared_cluster
C03181,A00608,shipping,shared_cluster
C07262,A00363,shipping,shared_cluster
C04258,A00363,shipping,shared_cluster
C00495,A00363,shipping,shared_cluster
C00524,A00363,shipping,shared_cluster
C09147,A00363,shipping,shared_cluster
C00590,A00363,shipping,shared_cluster
C06519,A00053,shipping,shared_cluster
C05885,A00053,shipping,shared_cluster
C06263,A00053,shipping,shared_cluster
C04198,A00053,shipping,shared_cluster
C05848,A00542,shipping,shared_cluster
C01312,A00542,shipping,shared_cluster
C04284,A00542,shipping,shared_cluster
C04601,A00542,shipping,shared_cluster
C00607,A00542,shipping,shared_cluster
C03529,A00641,shipping,shared_cluster
C00974,A00641,shipping,shared_cluster
C03605,A00641,shipping,shared_cluster
C01492,A00669,shipping,shared_cluster
C00409,A00669,shipping,shared_cluster
C00654,A00669,shipping,shared_cluster
C00310,A00669,shipping,shared_cluster
C07828,A00669,shipping,shared_cluster
C05364,A00669,shipping,shared_cluster
C08989,A00419,shipping,shared_cluster
C00657,A00419,shipping,shared_cluster
C03364,A00266,shipping,shared_cluster
C03260,A00266,shipping,shared_cluster
C05170,A00266,shipping,shared_cluster
C05578,A00418,shipping,shared_cluster
C07652,A00418,shipping,shared_cluster
C09365,A00418,shipping,shared_cluster
C04032,A00418,shipping,shared_cluster
C01920,A00418,shipping,shared_cluster
C05839,A00418,shipping,shared_cluster
C01032,A00454,shipping,shared_cluster
C05007,A00454,shipping,shared_cluster
C04112,A00454,shipping,shared_cluster
C08875,A00454,shipping,shared_cluster
C08955,A00454,shipping,shared_cluster
C01297,A00454,shipping,shared_cluster
C04167,A00563,shipping,shared_cluster
C06507,A00563,shipping,shared_cluster
C00632,A00563,shipping,shared_cluster
C08081,A00126,shipping,shared_cluster
C04880,A00126,shipping,shared_cluster
C03432,A00126,shipping,shared_cluster
C06635,A00126,shipping,shared_cluster
C04787,A00126,shipping,shared_cluster
C08920,A00560,shipping,shared_cluster
C00381,A00560,shipping,shared_cluster
C05669,A00560,shipping,shared_cluster
C08511,A00560,shipping,shared_cluster
C04754,A00560,shipping,shared_cluster
C07847,A00560,shipping,shared_cluster
C00335,A00307,shipping,shared_cluster
C02244,A00307,shipping,shared_cluster
C08245,A00307,shipping,shared_cluster
C01693,A00259,shipping,shared_cluster
C07912,A00259,shipping,shared_cluster
C08604,A00259,shipping,shared_cluster
C00512,A00259,shipping,shared_cluster
C01408,A00259,shipping,shared_cluster
C09772,A00426,shipping,shared_cluster
C08456,A00426,shipping,shared_cluster
C00124,A00426,shipping,shared_cluster
C08343,A00426,shipping,shared_cluster
C03064,A00426,shipping,shared_cluster
C04329,A00426,shipping,shared_cluster
C07160,A00286,shipping,shared_cluster
C08877,A00286,shipping,shared_cluster
C05593,A00286,shipping,shared_cluster
C06009,A00094,shipping,shared_cluster
C04783,A00094,shipping,shared_cluster
C00542,A00094,shipping,shared_cluster
C09635,A00224,shipping,shared_cluster
C08680,A00224,shipping,shared_cluster
C09227,A00224,shipping,shared_cluster
C01834,A00224,shipping,shared_cluster
C04230,A00224,shipping,shared_cluster
C08037,A00304,shipping,shared_cluster
C08677,A00304,shipping,shared_cluster
C02562,A00304,shipping,shared_cluster
C00086,A00304,shipping,shared_cluster
C04417,A00304,shipping,shared_cluster
C04376,A00619,shipping,shared_cluster
C03682,A00619,shipping,shared_cluster
C00867,A00619,shipping,shared_cluster
C04713,A00619,shipping,shared_cluster
C03715,A00619,shipping,shared_cluster
C01197,A00558,shipping,shared_cluster
C04734,A00558,shipping,shared_cluster
C02114,A00558,shipping,shared_cluster
C09041,A00277,shipping,shared_cluster
C00057,A00277,shipping,shared_cluster
C04249,A00277,shipping,shared_cluster
C01650,A00277,shipping,shared_cluster
C01570,A00277,shipping,shared_cluster
C02915,A00514,shipping,shared_cluster
C02775,A00514,shipping,shared_cluster
C01427,A00514,shipping,shared_cluster
C08856,A00514,shipping,shared_cluster
C04216,A00514,shipping,shared_cluster
C05734,A00392,shipping,shared_cluster
C02167,A00392,shipping,shared_cluster
C09636,A00392,shipping,shared_cluster
C08085,A00392,shipping,shared_cluster
C03772,A00560,shipping,shared_cluster
C07198,A00560,shipping,shared_cluster
C01172,A00220,shipping,shared_cluster
C02274,A00220,shipping,shared_cluster
C03118,A00220,shipping,shared_cluster
C07614,A00220,shipping,shared_cluster
C01976,A00220,shipping,shared_cluster
C07598,A00220,shipping,shared_cluster
C00395,A00452,shipping,shared_cluster
C09953,A00452,shipping,shared_cluster
C02950,A00452,shipping,shared_cluster
C04286,A00452,shipping,shared_cluster
C02647,A00452,shipping,shared_cluster
C03921,A00564,shipping,shared_cluster
C09374,A00564,shipping,shared_cluster
C02204,A00564,shipping,shared_cluster
C00998,A00564,shipping,shared_cluster
C01467,A00196,shipping,shared_cluster
C01372,A00196,shipping,shared_cluster
C06991,A00196,shipping,shared_cluster
C00336,A00196,shipping,shared_cluster
C01865,A00196,shipping,shared_cluster
C03082,A00661,shipping,shared_cluster
C03019,A00661,shipping,shared_cluster
C02002,A00651,shipping,shared_cluster
C09746,A00651,shipping,shared_cluster
C02155,A00651,shipping,shared_cluster
C04947,A00557,shipping,shared_cluster
C00563,A00557,shipping,shared_cluster
C02179,A00557,shipping,shared_cluster
C00964,A00557,shipping,shared_cluster
C08548,A00148,shipping,shared_cluster
C03121,A00148,shipping,shared_cluster
C08310,A00148,shipping,shared_cluster
C01278,A00148,shipping,shared_cluster
C00152,A00148,shipping,shared_cluster
C06664,A00148,shipping,shared_cluster
C08234,A00653,shipping,shared_cluster
C02911,A00653,shipping,shared_cluster
C08199,A00653,shipping,shared_cluster
C09198,A00653,shipping,shared_cluster
C05974,A00653,shipping,shared_cluster
C02432,A00653,shipping,shared_cluster
C09582,A00562,shipping,shared_cluster
C02997,A00562,shipping,shared_cluster
C05645,A00123,shipping,shared_cluster
C00522,A00123,shipping,shared_cluster
C05175,A00123,shipping,shared_cluster
C05879,A00220,shipping,shared_cluster
C07759,A00220,shipping,shared_cluster
C05809,A00220,shipping,shared_cluster
C08189,A00220,shipping,shared_cluster
C03286,A00492,shipping,shared_cluster
C03356,A00492,shipping,shared_cluster
C07752,A00492,shipping,shared_cluster
